VRAAG, BDM ANTWOORD, FIT ANTWOORD, SE ANTWOORD, IT ANTWOORD
Hoe ga jij te werk na een aanval op het systeem van jouw bedrijf?, Kijken of je dezelfde aanval kunt doen op jouw site via de interface van jouw site en kijken of dit opgelost kan worden, Kijken welke data er verloren is en welke gevolgen dat heeft voor jouw bedrijf/organisatie, In de code kijken waar de zwakke plek zit en dat fixen, De aanvaller traceren door middel van spooronderzoek naar de inbraak van de server
Wat vind jij het leukste om te doen met informatica?, Veel data bewerken en in grafieken zetten, Zwakke plekken in systemen zoeken en zoeken naar illegale activiteiten, Programmeren, Nieuwe applicaties ontwikkelen
Wat lijkt je leuk om te doen met een grote hoop aan Facebook data?,De data analyseren en op een nieuwe manier weergeven zoals een statistiek of nieuwe applicatie, De data analyseren op illegale activiteiten, De data analyseren en hier nieuwe informatie uit opdoen, De data analyseren om te leren over gebruikersinteractie en technologische/maatschappelijke trends
Waar denk je aan als je denkt aan wat je wilt doen binnen de ICT?,Uit een set gegevens nieuwe vindingen kunnen opdoen en dat proces automatiseren, Expert worden op het gebied van cybersecurity en cybercrime, Het ontwikkelen van je eigen programmas, Het ontwikkelen van nieuwe manieren voor gebruikersinteractie
Wat vind jij het fijnste aan een goed werkende applicatie?, Dat er overzichtelijk data word opgeslagen, Dat het programma aan de privacywet voldoet, Dat het netjes en overzichtelijk is gecodeerd, Dat het gebruikersvriendelijk is ingedeeld en er netjes uit ziet
Je wilt een applicatie maken voor een accountant bedrijf. Waar let je op?, Ik maar een programma die heel precies alle data op een rij kan zetten,Ik zorg ervoor dat de applicatie alle informatie goed onderzoekt naar cruciale fouten, Ik zorg ervoor dat de code voor deze applicatie snel en veilig runt en vaak wordt geupdate, Ik zorg ervoor dat de applicatie alles zelfstandig kan afhandelen voor gebruiksgemak
Wat voeg jij toe aan een incomplete applicatie?,Cookies om de gegevens van terugkerende klanten op te slaan, Een firewall om mogelijke aanvallen af te detecteren en af te slaan, Een homescreen die is geanimate en er fraai uit ziet, Een voice recognition omdat je de skillz hebt om dat te doen
Wat wil je nog leren?, "Waar kan ik nou veel geld mee verdienen?", Hoe encryptie werkt, Willen weten welke programmer taal voor welke doeleide geschikt zijn, Hoe krijg ik veel hits op mijn blog/website
Als je zelf een computer bouwt waar moet hij aan voldoen?, Veel reken kracht, Hij moet robust zijn, Genoeg RAM, Genoeg opslag
Wat kan ik aan anderen leren?, Bedrijven adviseren op het automatiseren van hun bedrijfsmiddelen, Mensen veilig leren browsen, Op de basisschool kinderen scratch(een basis programmeertaal) leren, Mensen leren welken mogelijkheden ze hebben om interactief met technologie om te gaan
Wat voor project met een raspberry pi staat jou aan?, Een database erop maken, Firewall op je homenetwork maken,Als eigen server gebruiken om projecten op te runnen,Een smart home systeem
Hoe ga je te werk als je een ingewikkelde puzzle moet oplossen?, Ik gebruikt databases van het internet om de puzzle te vinden en achter het antwoord te komen, Ik gebruik manieren om de website waar de puzzle opstaat te hacken en kom zo achter het antwoord, Ik maak een programma die alle mogelijke antwoorden invult totdat het goede antwoord eruit komt, Ik publiceer een prijsvraag voor de persoon die de puzzle kan oplossen
Wat vind jij belangrijk om op te letten bij een nieuwe website?, De website slaat gebruikersdata op die ik kan gebruiken, De website is goed beveiligt tegen aanvallen, De website runt snel en heeft alle laatste updates, De website heeft een aantrekkelijke GUI en is goed te begrijpen
Je krijgt drie computers toegewezen. Wat ga je ermee doen?, De computers gebruiken voor algoritmes om data te filteren, De computers gebruiken om een white hat botnet op te bouwen, De computers cooperatief gebruiken voor het runnen van gecompliceerde code, De computers verschillende bestuurssystemen laten draaien om compatibiliteit te testen
Wat zou je veranderen binnen de bedrijvenwereld als je alles kon?,Gemakkelijker data zichtbaar laten maken voor bedrijven, Alle computers binnen bedrijven updaten omdat ze het al acht jaar niet gedaan hebben, Een geavanceerde Google die al je vragen beantwoordt als je ergens vastloopt met je code, Een Samsung Smartfridge in elk bedrijf